dt,token_symbol,total_supply
2025-11-20 00:00:00.000 UTC,m*eth,700.9267650697395
2025-11-21 00:00:00.000 UTC,m*eth,700.9267650697395
2025-11-22 00:00:00.000 UTC,m*eth,700.9267650697395
2025-11-23 00:00:00.000 UTC,m*eth,700.9267650697395
2025-11-24 00:00:00.000 UTC,m*eth,700.9267650697395
2025-11-25 00:00:00.000 UTC,m*eth,700.9267650697395
2025-11-26 00:00:00.000 UTC,m*eth,700.9267650697395
2025-11-27 00:00:00.000 UTC,m*eth,700.0798960697396
2025-11-28 00:00:00.000 UTC,m*eth,700.0798960697396
2025-11-29 00:00:00.000 UTC,m*eth,700.0798960697396
2025-11-30 00:00:00.000 UTC,m*eth,700.0798960697396
2025-12-01 00:00:00.000 UTC,m*eth,700.0798960697396
2025-12-02 00:00:00.000 UTC,m*eth,700.0798960697396
2025-12-03 00:00:00.000 UTC,m*eth,700.0798960697396
2025-12-04 00:00:00.000 UTC,m*eth,697.974430325728
2025-12-05 00:00:00.000 UTC,m*eth,697.974430325728
2025-12-06 00:00:00.000 UTC,m*eth,697.974430325728
2025-12-07 00:00:00.000 UTC,m*eth,697.974430325728
2025-12-08 00:00:00.000 UTC,m*eth,697.974430325728
2025-12-09 00:00:00.000 UTC,m*eth,697.974430325728
2025-12-10 00:00:00.000 UTC,m*eth,697.974430325728
2025-12-11 00:00:00.000 UTC,m*eth,691.0767524367611
2025-12-12 00:00:00.000 UTC,m*eth,691.0767524367611
2025-12-13 00:00:00.000 UTC,m*eth,691.0767524367611
2025-12-14 00:00:00.000 UTC,m*eth,691.0767524367611
2025-12-15 00:00:00.000 UTC,m*eth,691.0767524367611
2025-12-16 00:00:00.000 UTC,m*eth,691.0767524367611
2025-12-17 00:00:00.000 UTC,m*eth,691.0767524367611
2025-12-18 00:00:00.000 UTC,m*eth,690.486845968604
2025-12-19 00:00:00.000 UTC,m*eth,690.486845968604
2025-12-20 00:00:00.000 UTC,m*eth,690.486845968604
2025-12-21 00:00:00.000 UTC,m*eth,690.486845968604
2025-12-22 00:00:00.000 UTC,m*eth,690.486845968604
2025-12-23 00:00:00.000 UTC,m*eth,690.486845968604
2025-12-24 00:00:00.000 UTC,m*eth,690.486845968604
2025-12-25 00:00:00.000 UTC,m*eth,690.3084582006719
2025-12-26 00:00:00.000 UTC,m*eth,690.3084582006719
2025-12-27 00:00:00.000 UTC,m*eth,690.3084582006719
2025-12-28 00:00:00.000 UTC,m*eth,690.3084582006719
2025-12-29 00:00:00.000 UTC,m*eth,690.3084582006719
2025-12-30 00:00:00.000 UTC,m*eth,690.3084582006719
2025-12-31 00:00:00.000 UTC,m*eth,690.3084582006719
2026-01-01 00:00:00.000 UTC,m*eth,689.7529579881137
2026-01-02 00:00:00.000 UTC,m*eth,689.7529579881137
2026-01-03 00:00:00.000 UTC,m*eth,689.7529579881137
2026-01-04 00:00:00.000 UTC,m*eth,689.7529579881137
2026-01-05 00:00:00.000 UTC,m*eth,689.7529579881137
2026-01-06 00:00:00.000 UTC,m*eth,689.7529579881137
2026-01-07 00:00:00.000 UTC,m*eth,689.7529579881137
2026-01-08 00:00:00.000 UTC,m*eth,679.3618879552047
2026-01-09 00:00:00.000 UTC,m*eth,679.3618879552047
2026-01-10 00:00:00.000 UTC,m*eth,679.3618879552047
2026-01-11 00:00:00.000 UTC,m*eth,679.3618879552047
2026-01-12 00:00:00.000 UTC,m*eth,679.3618879552047
2026-01-13 00:00:00.000 UTC,m*eth,679.3618879552047
2026-01-14 00:00:00.000 UTC,m*eth,679.3618879552047
2026-01-15 00:00:00.000 UTC,m*eth,678.6068785895753
2026-01-16 00:00:00.000 UTC,m*eth,678.6068785895753
2026-01-17 00:00:00.000 UTC,m*eth,678.6068785895753
2026-01-18 00:00:00.000 UTC,m*eth,678.6068785895753
2026-01-19 00:00:00.000 UTC,m*eth,678.6068785895753
2026-01-20 00:00:00.000 UTC,m*eth,678.6068785895753
2026-01-21 00:00:00.000 UTC,m*eth,678.6068785895753
2026-01-22 00:00:00.000 UTC,m*eth,678.1084172394649
2026-01-23 00:00:00.000 UTC,m*eth,678.1084172394649
2026-01-24 00:00:00.000 UTC,m*eth,678.1084172394649
2026-01-25 00:00:00.000 UTC,m*eth,678.1084172394649
2026-01-26 00:00:00.000 UTC,m*eth,678.1084172394649
2026-01-27 00:00:00.000 UTC,m*eth,678.1084172394649
2026-01-28 00:00:00.000 UTC,m*eth,678.1084172394649
2026-01-29 00:00:00.000 UTC,m*eth,677.5452335674146
2026-01-30 00:00:00.000 UTC,m*eth,677.5452335674146
2026-01-31 00:00:00.000 UTC,m*eth,677.5452335674146
2026-02-01 00:00:00.000 UTC,m*eth,677.5452335674146
2026-02-02 00:00:00.000 UTC,m*eth,677.5452335674146
2026-02-03 00:00:00.000 UTC,m*eth,677.5452335674146
2026-02-04 00:00:00.000 UTC,m*eth,677.5452335674146
2026-02-05 00:00:00.000 UTC,m*eth,676.2078022575238
2026-02-06 00:00:00.000 UTC,m*eth,676.2078022575238
2026-02-07 00:00:00.000 UTC,m*eth,676.2078022575238
2026-02-08 00:00:00.000 UTC,m*eth,676.2078022575238
2026-02-09 00:00:00.000 UTC,m*eth,676.2078022575238
2026-02-10 00:00:00.000 UTC,m*eth,676.2078022575238
2026-02-11 00:00:00.000 UTC,m*eth,676.2078022575238
2026-02-12 00:00:00.000 UTC,m*eth,675.2885391113441
2026-02-13 00:00:00.000 UTC,m*eth,675.2885391113441
2026-02-14 00:00:00.000 UTC,m*eth,675.2885391113441
2026-02-15 00:00:00.000 UTC,m*eth,675.2885391113441
2026-02-16 00:00:00.000 UTC,m*eth,675.2885391113441
2026-02-17 00:00:00.000 UTC,m*eth,675.2885391113441
2026-02-18 00:00:00.000 UTC,m*eth,675.2885391113441
2026-02-19 00:00:00.000 UTC,m*eth,673.1776529187031
2026-02-20 00:00:00.000 UTC,m*eth,673.1776529187031
2026-02-21 00:00:00.000 UTC,m*eth,673.1776529187031
2026-02-22 00:00:00.000 UTC,m*eth,673.1776529187031
2026-02-23 00:00:00.000 UTC,m*eth,673.1776529187031
2026-02-24 00:00:00.000 UTC,m*eth,673.1776529187031
2026-02-25 00:00:00.000 UTC,m*eth,673.1776529187031
2026-02-26 00:00:00.000 UTC,m*eth,673.1278890426465
2026-02-27 00:00:00.000 UTC,m*eth,673.1278890426465
2026-02-28 00:00:00.000 UTC,m*eth,673.1278890426465
2026-03-01 00:00:00.000 UTC,m*eth,673.1278890426465
2026-03-02 00:00:00.000 UTC,m*eth,673.1278890426465
2026-03-03 00:00:00.000 UTC,m*eth,673.1278890426465
2026-03-04 00:00:00.000 UTC,m*eth,673.1278890426465
2026-03-05 00:00:00.000 UTC,m*eth,672.0311776128228
2026-03-06 00:00:00.000 UTC,m*eth,672.0311776128228
2026-03-07 00:00:00.000 UTC,m*eth,672.0311776128228
2026-03-08 00:00:00.000 UTC,m*eth,672.0311776128228
2024-06-05 00:00:00.000 UTC,ezETH,1054697.6102285811
2024-06-06 00:00:00.000 UTC,ezETH,1055113.2582228829
2024-06-07 00:00:00.000 UTC,ezETH,1055193.5506618314
2024-06-08 00:00:00.000 UTC,ezETH,1055308.4389117174
2024-06-09 00:00:00.000 UTC,ezETH,1055471.1538154762
2024-06-10 00:00:00.000 UTC,ezETH,1055535.0768279785
2024-06-11 00:00:00.000 UTC,ezETH,1055946.9157889853
2024-06-12 00:00:00.000 UTC,ezETH,1055905.278476076
2024-06-13 00:00:00.000 UTC,ezETH,1055914.964435117
2024-06-14 00:00:00.000 UTC,ezETH,1055936.3079700982
2024-06-15 00:00:00.000 UTC,ezETH,1055995.572079987
2024-06-16 00:00:00.000 UTC,ezETH,1055967.4549932014
2024-06-17 00:00:00.000 UTC,ezETH,1055946.5148527871
2024-06-18 00:00:00.000 UTC,ezETH,1056450.0664823544
2024-06-19 00:00:00.000 UTC,ezETH,1056664.5810090697
2024-06-20 00:00:00.000 UTC,ezETH,1056959.6485075634
2024-06-21 00:00:00.000 UTC,ezETH,1051594.9897127075
2024-06-22 00:00:00.000 UTC,ezETH,1038198.7028944796
2024-06-23 00:00:00.000 UTC,ezETH,1023856.6151692283
2024-06-24 00:00:00.000 UTC,ezETH,984372.8666219536
2024-06-25 00:00:00.000 UTC,ezETH,963597.4678415892
2024-06-26 00:00:00.000 UTC,ezETH,939233.109843951
2024-06-27 00:00:00.000 UTC,ezETH,915581.3241141064
2024-06-28 00:00:00.000 UTC,ezETH,891416.0853930573
2024-06-29 00:00:00.000 UTC,ezETH,870815.1405546583
2024-06-30 00:00:00.000 UTC,ezETH,862793.9300550875
2024-07-01 00:00:00.000 UTC,ezETH,830605.9075661653
2024-07-02 00:00:00.000 UTC,ezETH,804263.0800269601
2024-07-03 00:00:00.000 UTC,ezETH,771219.116480789
2024-07-04 00:00:00.000 UTC,ezETH,758268.5581247505
2024-07-05 00:00:00.000 UTC,ezETH,753331.7633434262
2024-07-06 00:00:00.000 UTC,ezETH,750949.8973238124
2024-07-07 00:00:00.000 UTC,ezETH,749033.1665174569
2024-07-08 00:00:00.000 UTC,ezETH,738106.576575822
2024-07-09 00:00:00.000 UTC,ezETH,713643.7634078506
2024-07-10 00:00:00.000 UTC,ezETH,709338.7945341839
2024-07-11 00:00:00.000 UTC,ezETH,689935.9100982498
2024-07-12 00:00:00.000 UTC,ezETH,662496.3452102751
2024-07-13 00:00:00.000 UTC,ezETH,647881.4592653313
2024-07-14 00:00:00.000 UTC,ezETH,632503.7386778143
2024-07-15 00:00:00.000 UTC,ezETH,587531.7673021385
2024-07-16 00:00:00.000 UTC,ezETH,580644.2286201284
2024-07-17 00:00:00.000 UTC,ezETH,577018.8921667129
2024-07-18 00:00:00.000 UTC,ezETH,569608.8927349239
2024-07-19 00:00:00.000 UTC,ezETH,562225.2323844191
2024-07-20 00:00:00.000 UTC,ezETH,554190.1890184572
2024-07-21 00:00:00.000 UTC,ezETH,551827.4787851368
2024-07-22 00:00:00.000 UTC,ezETH,542242.6953515316
2024-07-23 00:00:00.000 UTC,ezETH,540134.7801156187
2024-07-24 00:00:00.000 UTC,ezETH,535116.488169758
2024-07-25 00:00:00.000 UTC,ezETH,531480.9440115294
2024-07-26 00:00:00.000 UTC,ezETH,527106.1298663574
2024-07-27 00:00:00.000 UTC,ezETH,522814.72308416746
2024-07-28 00:00:00.000 UTC,ezETH,518163.17063697847
2024-07-29 00:00:00.000 UTC,ezETH,505809.7364321897
2024-07-30 00:00:00.000 UTC,ezETH,503219.38832454005
2024-07-31 00:00:00.000 UTC,ezETH,502184.880837849
2024-08-01 00:00:00.000 UTC,ezETH,499230.9500168681
2024-08-02 00:00:00.000 UTC,ezETH,498054.66905078536
2024-08-03 00:00:00.000 UTC,ezETH,498069.27742892195
2024-08-04 00:00:00.000 UTC,ezETH,497969.33377159183
2024-08-05 00:00:00.000 UTC,ezETH,495609.92267559416
2024-08-06 00:00:00.000 UTC,ezETH,494495.8424320425
2024-08-07 00:00:00.000 UTC,ezETH,493173.75071638316
2024-08-08 00:00:00.000 UTC,ezETH,493713.59212730447
2024-08-09 00:00:00.000 UTC,ezETH,490862.0465313647
2024-08-10 00:00:00.000 UTC,ezETH,474072.37922282633
2024-08-11 00:00:00.000 UTC,ezETH,465291.82826882444
2024-08-12 00:00:00.000 UTC,ezETH,456598.24819582276
2024-08-13 00:00:00.000 UTC,ezETH,440150.5385701904
2024-08-14 00:00:00.000 UTC,ezETH,433157.0003767142
2024-08-15 00:00:00.000 UTC,ezETH,430857.7071300417
2024-08-16 00:00:00.000 UTC,ezETH,430495.9033169738
2024-08-17 00:00:00.000 UTC,ezETH,428978.9155255041
2024-08-18 00:00:00.000 UTC,ezETH,428421.92541212734
2024-08-19 00:00:00.000 UTC,ezETH,410902.7958176941
2024-08-20 00:00:00.000 UTC,ezETH,407588.71046018356
2024-08-21 00:00:00.000 UTC,ezETH,405146.50102877204
2024-08-22 00:00:00.000 UTC,ezETH,403910.7645197456
2024-08-23 00:00:00.000 UTC,ezETH,398257.31020166696
2024-08-24 00:00:00.000 UTC,ezETH,393876.6619019661
2024-08-25 00:00:00.000 UTC,ezETH,391733.55900691194
2024-08-26 00:00:00.000 UTC,ezETH,389623.38832271687
2024-08-27 00:00:00.000 UTC,ezETH,391525.61027343
2024-08-28 00:00:00.000 UTC,ezETH,391189.3734502078
2024-08-29 00:00:00.000 UTC,ezETH,381568.90677385405
2024-08-30 00:00:00.000 UTC,ezETH,371071.6975537132
2024-08-31 00:00:00.000 UTC,ezETH,369888.26221891143
2024-09-01 00:00:00.000 UTC,ezETH,367905.2768250948
2024-09-02 00:00:00.000 UTC,ezETH,366413.23932605825
2024-09-03 00:00:00.000 UTC,ezETH,367452.46151358803
2024-09-04 00:00:00.000 UTC,ezETH,368657.18016322626
2024-09-05 00:00:00.000 UTC,ezETH,365845.5683849593
2024-09-06 00:00:00.000 UTC,ezETH,367609.2541583606
2024-09-07 00:00:00.000 UTC,ezETH,366703.50655387033
2024-09-08 00:00:00.000 UTC,ezETH,363684.8260090885
2024-09-09 00:00:00.000 UTC,ezETH,360803.4954408307
2024-09-10 00:00:00.000 UTC,ezETH,358093.3835021778
2024-09-11 00:00:00.000 UTC,ezETH,357897.5417421066
2024-09-12 00:00:00.000 UTC,ezETH,355880.26245826803
2024-09-13 00:00:00.000 UTC,ezETH,355593.7269149988
2024-09-14 00:00:00.000 UTC,ezETH,355609.2123446433
2024-09-15 00:00:00.000 UTC,ezETH,355611.228719047
2024-09-16 00:00:00.000 UTC,ezETH,354204.34657719225
2024-09-17 00:00:00.000 UTC,ezETH,348663.8405180784
2024-09-18 00:00:00.000 UTC,ezETH,349462.3078022958
2024-09-19 00:00:00.000 UTC,ezETH,347879.2896353575
2024-09-20 00:00:00.000 UTC,ezETH,345111.56238091557
2024-09-21 00:00:00.000 UTC,ezETH,346353.09449616546
2024-09-22 00:00:00.000 UTC,ezETH,346373.10091412795
2024-09-23 00:00:00.000 UTC,ezETH,345573.8831948055
2024-09-24 00:00:00.000 UTC,ezETH,342564.16966365196
2024-09-25 00:00:00.000 UTC,ezETH,333145.60070962284
2024-09-26 00:00:00.000 UTC,ezETH,331846.6289623079
2024-09-27 00:00:00.000 UTC,ezETH,331365.88498223724
2024-09-28 00:00:00.000 UTC,ezETH,331224.47619725025
2024-09-29 00:00:00.000 UTC,ezETH,330350.07663873606
2024-09-30 00:00:00.000 UTC,ezETH,326776.8437662611
2024-10-01 00:00:00.000 UTC,ezETH,325468.17384352256
2024-10-02 00:00:00.000 UTC,ezETH,324390.9725975147
2024-10-03 00:00:00.000 UTC,ezETH,324392.0145793531
2024-10-04 00:00:00.000 UTC,ezETH,324084.3529060247
2024-10-05 00:00:00.000 UTC,ezETH,321432.4567467148
2024-10-06 00:00:00.000 UTC,ezETH,320091.83023571485
2024-10-07 00:00:00.000 UTC,ezETH,320075.97653533943
2024-10-08 00:00:00.000 UTC,ezETH,319920.1896204283
2024-10-09 00:00:00.000 UTC,ezETH,315448.97311233636
2024-10-10 00:00:00.000 UTC,ezETH,316745.3355189253
2024-10-11 00:00:00.000 UTC,ezETH,315774.9232845372
2024-10-12 00:00:00.000 UTC,ezETH,315594.75530970533
2024-10-13 00:00:00.000 UTC,ezETH,315615.52986827266
2024-10-14 00:00:00.000 UTC,ezETH,312404.1771958288
2024-10-15 00:00:00.000 UTC,ezETH,311377.57323058316
2024-10-16 00:00:00.000 UTC,ezETH,311362.822476491
2024-10-17 00:00:00.000 UTC,ezETH,311740.07887624874
2024-10-18 00:00:00.000 UTC,ezETH,308329.9223277124
2024-10-19 00:00:00.000 UTC,ezETH,294933.47612539027
2024-10-20 00:00:00.000 UTC,ezETH,288631.38853521756
2024-10-21 00:00:00.000 UTC,ezETH,288176.94998669554
2024-10-22 00:00:00.000 UTC,ezETH,287842.3085087315
2024-10-23 00:00:00.000 UTC,ezETH,290154.4003090483
2024-10-24 00:00:00.000 UTC,ezETH,294391.7861098325
2024-10-25 00:00:00.000 UTC,ezETH,299636.3762919754
2024-10-26 00:00:00.000 UTC,ezETH,300835.80120748567
2024-10-27 00:00:00.000 UTC,ezETH,309856.1685589004
2024-10-28 00:00:00.000 UTC,ezETH,328887.38440209883
2024-10-29 00:00:00.000 UTC,ezETH,335372.2849206031
2024-10-30 00:00:00.000 UTC,ezETH,337080.83167155954
2024-10-31 00:00:00.000 UTC,ezETH,338640.83392499475
2024-11-01 00:00:00.000 UTC,ezETH,337066.35304177285
2024-11-02 00:00:00.000 UTC,ezETH,364062.47314850765
2024-11-03 00:00:00.000 UTC,ezETH,364069.7704979395
2024-11-04 00:00:00.000 UTC,ezETH,366580.7496738229
2024-11-05 00:00:00.000 UTC,ezETH,365853.13479608105
2024-11-06 00:00:00.000 UTC,ezETH,370744.9003570561
2024-11-07 00:00:00.000 UTC,ezETH,390543.8174968718
2024-11-08 00:00:00.000 UTC,ezETH,416715.90001196053
2024-11-09 00:00:00.000 UTC,ezETH,419180.75868623046
2024-11-10 00:00:00.000 UTC,ezETH,424236.3634255694
2024-11-11 00:00:00.000 UTC,ezETH,424103.2027180793
2024-11-12 00:00:00.000 UTC,ezETH,421943.795972594
2024-11-13 00:00:00.000 UTC,ezETH,439758.4776340015
2024-11-14 00:00:00.000 UTC,ezETH,449260.0624577355
2024-11-15 00:00:00.000 UTC,ezETH,448180.87269590615
2024-11-16 00:00:00.000 UTC,ezETH,446574.8715968442
2024-11-17 00:00:00.000 UTC,ezETH,446513.6965989045
2024-11-18 00:00:00.000 UTC,ezETH,446688.5994973574
2024-11-19 00:00:00.000 UTC,ezETH,446391.5989288127
2024-11-20 00:00:00.000 UTC,ezETH,442162.2335459863
2024-11-21 00:00:00.000 UTC,ezETH,439370.1128269958
2024-11-22 00:00:00.000 UTC,ezETH,435295.4646756498
2024-11-23 00:00:00.000 UTC,ezETH,431096.82190051617
2024-11-24 00:00:00.000 UTC,ezETH,427712.39222136274
2024-11-25 00:00:00.000 UTC,ezETH,425625.86936749896
2024-11-26 00:00:00.000 UTC,ezETH,424464.4847624063
2024-11-27 00:00:00.000 UTC,ezETH,422694.56730352686
2024-11-28 00:00:00.000 UTC,ezETH,421142.2893126695
2024-11-29 00:00:00.000 UTC,ezETH,417439.9968842168
2024-11-30 00:00:00.000 UTC,ezETH,416687.0767377265
2024-12-01 00:00:00.000 UTC,ezETH,408720.50574881554
2024-12-02 00:00:00.000 UTC,ezETH,406541.4725635024
2024-12-03 00:00:00.000 UTC,ezETH,404704.1002214557
2024-12-04 00:00:00.000 UTC,ezETH,402495.5491364799
2024-12-05 00:00:00.000 UTC,ezETH,400199.85403269617
2024-12-06 00:00:00.000 UTC,ezETH,398867.0563328926
2024-12-07 00:00:00.000 UTC,ezETH,397414.7345822977
2024-12-08 00:00:00.000 UTC,ezETH,394632.2970364008
2024-12-09 00:00:00.000 UTC,ezETH,393966.7324732528
2024-12-10 00:00:00.000 UTC,ezETH,394615.2949175217
2024-12-11 00:00:00.000 UTC,ezETH,392878.9084116268
2024-12-12 00:00:00.000 UTC,ezETH,381052.20758078387
2024-12-13 00:00:00.000 UTC,ezETH,378452.76554189326
2024-12-14 00:00:00.000 UTC,ezETH,375314.0458918908
2024-12-15 00:00:00.000 UTC,ezETH,374926.5306110905
2024-12-16 00:00:00.000 UTC,ezETH,365840.41893704626
2024-12-17 00:00:00.000 UTC,ezETH,363734.0982508999
2024-12-18 00:00:00.000 UTC,ezETH,361986.63217889867
2024-12-19 00:00:00.000 UTC,ezETH,362227.76313221507
2024-12-20 00:00:00.000 UTC,ezETH,361814.7584606101
2024-12-21 00:00:00.000 UTC,ezETH,359973.6672808607
2024-12-22 00:00:00.000 UTC,ezETH,358532.56868978037
2024-12-23 00:00:00.000 UTC,ezETH,352046.7421258266
2024-12-24 00:00:00.000 UTC,ezETH,350842.5599475966
2024-12-25 00:00:00.000 UTC,ezETH,349022.7240951164
2024-12-26 00:00:00.000 UTC,ezETH,347638.1816107328
2024-12-27 00:00:00.000 UTC,ezETH,347468.0089520062
2024-12-28 00:00:00.000 UTC,ezETH,347423.3177245802
2024-12-29 00:00:00.000 UTC,ezETH,341266.8991983481
2024-12-30 00:00:00.000 UTC,ezETH,336854.78320633416
2024-12-31 00:00:00.000 UTC,ezETH,336147.5199805315
2025-01-01 00:00:00.000 UTC,ezETH,334537.22167486825
2025-01-02 00:00:00.000 UTC,ezETH,323039.2659766955
2025-01-03 00:00:00.000 UTC,ezETH,319905.42091584543
2025-01-04 00:00:00.000 UTC,ezETH,319188.2603982037
2025-01-05 00:00:00.000 UTC,ezETH,312856.4997359399
2025-01-06 00:00:00.000 UTC,ezETH,311238.9655034298
2025-01-07 00:00:00.000 UTC,ezETH,308342.65770927526
2025-01-08 00:00:00.000 UTC,ezETH,307530.35969924973
2025-01-09 00:00:00.000 UTC,ezETH,304668.59875154373
2025-01-10 00:00:00.000 UTC,ezETH,303432.7651536145
2025-01-11 00:00:00.000 UTC,ezETH,302588.1086627629
2025-01-12 00:00:00.000 UTC,ezETH,299378.0727058161
2025-01-13 00:00:00.000 UTC,ezETH,295993.2609121552
2025-01-14 00:00:00.000 UTC,ezETH,295058.047577473
2025-01-15 00:00:00.000 UTC,ezETH,290623.4535791735
2025-01-16 00:00:00.000 UTC,ezETH,290856.76685308636
2025-01-17 00:00:00.000 UTC,ezETH,289319.8738800948
2025-01-18 00:00:00.000 UTC,ezETH,286910.9644966542
2025-01-19 00:00:00.000 UTC,ezETH,285571.11972959153
2025-01-20 00:00:00.000 UTC,ezETH,284674.3726055016
2025-01-21 00:00:00.000 UTC,ezETH,282127.737205003
2025-01-22 00:00:00.000 UTC,ezETH,275538.64385295875
2025-01-23 00:00:00.000 UTC,ezETH,275388.7584668007
2025-01-24 00:00:00.000 UTC,ezETH,274681.1950469878
2025-01-25 00:00:00.000 UTC,ezETH,272090.8862873812
2025-01-26 00:00:00.000 UTC,ezETH,270555.88710027054
2025-01-27 00:00:00.000 UTC,ezETH,270145.45663272333
2025-01-28 00:00:00.000 UTC,ezETH,269089.2769909812
2025-01-29 00:00:00.000 UTC,ezETH,273675.56338287564
2025-01-30 00:00:00.000 UTC,ezETH,271264.3313460043
2025-01-31 00:00:00.000 UTC,ezETH,271156.43514338037
2025-02-01 00:00:00.000 UTC,ezETH,267208.9559098493
2025-02-02 00:00:00.000 UTC,ezETH,266665.16894826276
2025-02-03 00:00:00.000 UTC,ezETH,264944.6993131346
2025-02-04 00:00:00.000 UTC,ezETH,265404.70429020445
2025-02-05 00:00:00.000 UTC,ezETH,262756.4874934559
2025-02-06 00:00:00.000 UTC,ezETH,256747.97202113827
2025-02-07 00:00:00.000 UTC,ezETH,258410.04577460725
2025-02-08 00:00:00.000 UTC,ezETH,256595.35030700808
2025-02-09 00:00:00.000 UTC,ezETH,256429.2592571962
2025-02-10 00:00:00.000 UTC,ezETH,244626.405728931
2025-02-11 00:00:00.000 UTC,ezETH,304726.6390402614
2025-02-12 00:00:00.000 UTC,ezETH,304627.968628269
2025-02-13 00:00:00.000 UTC,ezETH,314197.5484796959
2025-02-14 00:00:00.000 UTC,ezETH,312945.8827127641
2025-02-15 00:00:00.000 UTC,ezETH,312463.7802770345
2025-02-16 00:00:00.000 UTC,ezETH,312274.04787975206
2025-02-17 00:00:00.000 UTC,ezETH,311661.66910582804
2025-02-18 00:00:00.000 UTC,ezETH,308674.9129059672
2025-02-19 00:00:00.000 UTC,ezETH,308167.36292430543
2025-02-20 00:00:00.000 UTC,ezETH,308033.4738027531
2025-02-21 00:00:00.000 UTC,ezETH,308891.4793921765
2025-02-22 00:00:00.000 UTC,ezETH,307265.9103866691
2025-02-23 00:00:00.000 UTC,ezETH,307673.7603617262
2025-02-24 00:00:00.000 UTC,ezETH,307004.7464190113
2025-02-25 00:00:00.000 UTC,ezETH,306104.7971372888
2025-02-26 00:00:00.000 UTC,ezETH,305549.12036749104
2025-02-27 00:00:00.000 UTC,ezETH,290989.7807751947
2025-02-28 00:00:00.000 UTC,ezETH,290069.47165885
2025-03-01 00:00:00.000 UTC,ezETH,289445.88068934705
2025-03-02 00:00:00.000 UTC,ezETH,287132.73898757884
2025-03-03 00:00:00.000 UTC,ezETH,285805.95105916174
2025-03-04 00:00:00.000 UTC,ezETH,285123.7970699794
2025-03-05 00:00:00.000 UTC,ezETH,307316.5228119439
2025-03-06 00:00:00.000 UTC,ezETH,306395.8021137785
2025-03-07 00:00:00.000 UTC,ezETH,305708.13304574095
2025-03-08 00:00:00.000 UTC,ezETH,305440.7846398547
2025-03-09 00:00:00.000 UTC,ezETH,304461.5912991952
2025-03-10 00:00:00.000 UTC,ezETH,304686.933298889
2025-03-11 00:00:00.000 UTC,ezETH,305297.84078354907
2025-03-12 00:00:00.000 UTC,ezETH,306036.9787859992
2025-03-13 00:00:00.000 UTC,ezETH,306135.1628429528
2025-03-14 00:00:00.000 UTC,ezETH,303654.91294016683
2025-03-15 00:00:00.000 UTC,ezETH,303527.80573314766
2025-03-16 00:00:00.000 UTC,ezETH,302764.0014931613
2025-03-17 00:00:00.000 UTC,ezETH,299855.11637875834
2025-03-18 00:00:00.000 UTC,ezETH,299543.108422152
2025-03-19 00:00:00.000 UTC,ezETH,299510.68154351355
2025-03-20 00:00:00.000 UTC,ezETH,299477.0472425889
2025-03-21 00:00:00.000 UTC,ezETH,299469.3121988952
2025-03-22 00:00:00.000 UTC,ezETH,295554.7715667922
2025-03-23 00:00:00.000 UTC,ezETH,295164.7160589511
2025-03-24 00:00:00.000 UTC,ezETH,295131.194195607
2025-03-25 00:00:00.000 UTC,ezETH,295462.3090881395
2025-03-26 00:00:00.000 UTC,ezETH,294944.13711869536
2025-03-27 00:00:00.000 UTC,ezETH,294844.02918755135
2025-03-28 00:00:00.000 UTC,ezETH,294414.4725685969
2025-03-29 00:00:00.000 UTC,ezETH,294427.7945932086
2025-03-30 00:00:00.000 UTC,ezETH,293869.7122805792
2025-03-31 00:00:00.000 UTC,ezETH,293603.2841138628
2025-04-01 00:00:00.000 UTC,ezETH,293584.8268011667
2025-04-02 00:00:00.000 UTC,ezETH,293618.14501889306
2025-04-03 00:00:00.000 UTC,ezETH,292558.084247985
2025-04-04 00:00:00.000 UTC,ezETH,300901.673834774
2025-04-05 00:00:00.000 UTC,ezETH,294886.98201043863
2025-04-06 00:00:00.000 UTC,ezETH,296019.6957077008
2025-04-07 00:00:00.000 UTC,ezETH,297276.5038963656
2025-04-08 00:00:00.000 UTC,ezETH,296112.5818235944
2025-04-09 00:00:00.000 UTC,ezETH,294794.6406202588
2025-04-10 00:00:00.000 UTC,ezETH,299877.29913281655
2025-04-11 00:00:00.000 UTC,ezETH,298045.8064589252
2025-04-12 00:00:00.000 UTC,ezETH,296625.2871840203
2025-04-13 00:00:00.000 UTC,ezETH,295959.4256224356
2025-04-14 00:00:00.000 UTC,ezETH,296055.5732658126
2025-04-15 00:00:00.000 UTC,ezETH,295808.3811093971
2025-04-16 00:00:00.000 UTC,ezETH,297712.9830308471
2025-04-17 00:00:00.000 UTC,ezETH,298239.8246920423
